,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0,0.35420531034469604,0.5200549364089966,-1.0069420337677002,0.9999933242797852,0.39041611552238464,0.42604541778564453,-0.9240044355392456,0.9999912977218628,0.4129043221473694,0.42345550656318665,-0.9238918423652649,0.9999915361404419,0.4333098828792572,0.4226799011230469,-0.923338770866394,0.9999915361404419,0.3079287111759186,0.4400724172592163,-0.931927502155304,0.9999887943267822,0.27883198857307434,0.4464510679244995,-0.9304343461990356,0.999984860420227,0.25218239426612854,0.4552558660507202,-0.9307059049606323,0.9999825954437256,0.46175312995910645,0.4618816375732422,-0.4532929062843323,0.9999932050704956,0.2144499272108078,0.49897491931915283,-0.47693371772766113,0.9999905824661255,0.4036785066127777,0.6103419065475464,-0.8305533528327942,0.9999834299087524,0.31403490900993347,0.6270464658737183,-0.8414229154586792,0.9999843835830688,0.6468225717544556,0.9310144782066345,-0.20566301047801971,0.9993327260017395,0.07024896144866943,0.9369916915893555,-0.2639090418815613,0.9946984052658081,0.9228219985961914,1.4559298753738403,-0.7697680592536926,0.45240598917007446,-0.07186701893806458,1.572126030921936,-0.4706835150718689,0.06599871814250946,0.8633111119270325,0.9891656637191772,-1.3940304517745972,0.958827555179596,-0.04660487174987793,1.9128438234329224,-1.1993657350540161,0.10695154964923859,0.8727437853813171,0.8036540746688843,-1.5492982864379883,0.9492881894111633,-0.06974449753761292,2.0481157302856445,-1.328782081604004,0.22751112282276154,0.8257225751876831,0.7483503818511963,-1.414250135421753,0.9615260362625122,-0.022420942783355713,1.9922627210617065,-1.398163914680481,0.3479193449020386,0.7780206203460693,0.8328786492347717,-1.3738231658935547,0.9569661021232605,-0.00015041232109069824,1.9447909593582153,-1.2631174325942993,0.3471599519252777,0.5874520540237427,1.9622358083724976,-0.05849462002515793,0.0004164712445344776,0.18138709664344788,1.9853891134262085,0.06799592822790146,0.0002067222521873191,0.6128140687942505,2.8297531604766846,-0.24250975251197815,0.00019075187447015196,0.23650023341178894,2.834618091583252,-0.03433581814169884,5.831433736602776e-05,0.6552509069442749,3.5835824012756348,0.32896584272384644,2.015079189732205e-06,0.294750839471817,3.5692601203918457,0.24192862212657928,3.624439273153257e-07,0.6697613596916199,3.7030248641967773,0.343876451253891,1.7735745814206894e-06,0.2926509380340576,3.6863412857055664,0.24989524483680725,6.815403139626142e-07,0.6108193397521973,3.8113911151885986,-0.41150426864624023,2.464588214934338e-05,0.37368401885032654,3.797028064727783,-0.49980106949806213,1.3619182936963625e-05
1,0.35308554768562317,0.5291536450386047,-1.0094220638275146,0.9999930262565613,0.3885231018066406,0.43612250685691833,-0.9394866228103638,0.9999913573265076,0.4107937216758728,0.4342256188392639,-0.9392969012260437,0.9999915957450867,0.4311685562133789,0.4335571229457855,-0.9389785528182983,0.9999916553497314,0.30761462450027466,0.4474833309650421,-0.9323854446411133,0.9999884963035583,0.2788304090499878,0.45233482122421265,-0.9308319091796875,0.999984085559845,0.2525092661380768,0.45892757177352905,-0.9310574531555176,0.9999815225601196,0.4614264965057373,0.47587665915489197,-0.5029922723770142,0.9999932646751404,0.21766574680805206,0.5034340620040894,-0.4406125545501709,0.9999898672103882,0.40237957239151,0.6159147620201111,-0.8421796560287476,0.9999839663505554,0.31181600689888,0.6301513910293579,-0.8379826545715332,0.9999843239784241,0.6412583589553833,0.9353806376457214,-0.3118458688259125,0.9993516206741333,0.07026221603155136,0.9292100071907043,-0.10590752214193344,0.9948211908340454,0.859575092792511,1.4749985933303833,-0.9513103365898132,0.4681146740913391,-0.07225598394870758,1.525563359260559,-0.0539887361228466,0.06662058085203171,0.8555666208267212,0.9887629151344299,-1.662360429763794,0.9615103006362915,-0.04897673800587654,1.8474783897399902,-0.5223543047904968,0.1053035780787468,0.8688533902168274,0.8034886121749878,-1.8040167093276978,0.9522820115089417,-0.07025964558124542,1.974364161491394,-0.5637686252593994,0.2212769240140915,0.8233639001846313,0.7374957203865051,-1.679322600364685,0.9636624455451965,-0.02946089580655098,1.9272708892822266,-0.6253141760826111,0.338169127702713,0.7768582701683044,0.8172194957733154,-1.6423746347427368,0.9592731595039368,-0.009716089814901352,1.884560227394104,-0.5717658996582031,0.33888787031173706,0.5422096252441406,1.9696102142333984,-0.11649419367313385,0.0006630817078985274,0.17983625829219818,1.979356288909912,0.12495192140340805,0.00032430607825517654,0.5540722608566284,2.8343350887298584,-0.2655209004878998,0.0002381051890552044,0.19758820533752441,2.832535743713379,0.36322227120399475,8.05161616881378e-05,0.5725442171096802,3.5835940837860107,0.3226044178009033,4.4524063014250714e-06,0.23049382865428925,3.5608770847320557,1.0261245965957642,5.523544359675725e-07,0.584073007106781,3.700256824493408,0.3393608033657074,3.1540200780000305e-06,0.2238050401210785,3.6696479320526123,1.0763641595840454,1.5672011386413942e-06,0.5249956846237183,3.8115055561065674,-0.43980392813682556,3.177015241817571e-05,0.295457661151886,3.793337821960449,0.30055078864097595,1.7816395484260283e-05
2,0.3516712784767151,0.5352681279182434,-1.0239231586456299,0.9999929070472717,0.38563960790634155,0.4426077604293823,-0.9593257904052734,0.9999914169311523,0.4080352187156677,0.4412195384502411,-0.9590041041374207,0.9999917149543762,0.4286816120147705,0.4408562481403351,-0.9586799740791321,0.9999918341636658,0.3063528835773468,0.4528408646583557,-0.9454442262649536,0.9999883770942688,0.2782958745956421,0.45708903670310974,-0.9437389373779297,0.9999836087226868,0.2524702250957489,0.4626578390598297,-0.9437105059623718,0.9999806880950928,0.4609506130218506,0.4849560856819153,-0.5187180638313293,0.9999933838844299,0.21784499287605286,0.5092993974685669,-0.44371718168258667,0.9999889731407166,0.4017598628997803,0.622259795665741,-0.8572335243225098,0.9999842047691345,0.3094255328178406,0.6342151761054993,-0.8416271209716797,0.9999837279319763,0.6365624666213989,0.9354774951934814,-0.31316113471984863,0.9993523359298706,0.06999500840902328,0.9283217787742615,-0.11060534417629242,0.9947141408920288,0.8462677001953125,1.4743636846542358,-0.9739806056022644,0.47652435302734375,-0.07205673307180405,1.499927282333374,-0.17684683203697205,0.06483317911624908,0.8483448028564453,0.9913349151611328,-1.7090047597885132,0.9637075662612915,-0.03973763436079025,1.765905499458313,-0.8127351999282837,0.10194546729326248,0.8617717027664185,0.8097986578941345,-1.8559370040893555,0.95491623878479,-0.05595196411013603,1.878827691078186,-0.8948714137077332,0.2149207592010498,0.8139649629592896,0.7376562356948853,-1.7321357727050781,0.9655714631080627,-0.019358420744538307,1.8265986442565918,-0.9398524165153503,0.3284830152988434,0.7684882879257202,0.8173786401748657,-1.690797209739685,0.9613386392593384,-0.0013638914097100496,1.7881966829299927,-0.8628488779067993,0.3296339809894562,0.5309137105941772,1.972556233406067,-0.11705982685089111,0.0008171576191671193,0.17606300115585327,1.974518060684204,0.12606462836265564,0.0003844186430796981,0.539755642414093,2.8342971801757812,-0.3086901903152466,0.00025850400561466813,0.1823454648256302,2.8282244205474854,0.3505726456642151,8.910838369047269e-05,0.5554628372192383,3.583225965499878,0.23225858807563782,5.453099674923578e-06,0.2125614583492279,3.5519094467163086,0.9367579221725464,6.126690550445346e-07,0.56577068567276,3.699920892715454,0.24289372563362122,3.740716920219711e-06,0.20785868167877197,3.66078782081604,0.9743205904960632,1.8218759123556083e-06,0.5053757429122925,3.8093345165252686,-0.5624054074287415,3.559263132046908e-05,0.2721354067325592,3.7868309020996094,0.19656962156295776,1.947109558386728e-05
3,0.3486271798610687,0.536828875541687,-1.1116646528244019,0.9999930262565613,0.3822305202484131,0.4452562928199768,-1.0412907600402832,0.999991774559021,0.40517622232437134,0.4443490207195282,-1.0410370826721191,0.9999921321868896,0.4263714849948883,0.4444103240966797,-1.040696382522583,0.9999922513961792,0.3030387759208679,0.4551818072795868,-1.0216437578201294,0.9999886155128479,0.2756977379322052,0.45937201380729675,-1.0198256969451904,0.9999837279319763,0.2511097490787506,0.4647427201271057,-1.019708514213562,0.9999805688858032,0.4607924520969391,0.4906076490879059,-0.5594946146011353,0.9999938011169434,0.21777109801769257,0.5133627653121948,-0.4511876106262207,0.9999886751174927,0.40051889419555664,0.6236758828163147,-0.9308089017868042,0.9999849796295166,0.30607229471206665,0.6350038051605225,-0.9030306935310364,0.9999837875366211,0.6324651837348938,0.9338558316230774,-0.32172709703445435,0.9993703365325928,0.07011564075946808,0.9249649047851562,-0.09192783385515213,0.9945428967475891,0.8355065584182739,1.473821997642517,-0.9637076258659363,0.4857005178928375,-0.08816700428724289,1.461965799331665,-0.25564926862716675,0.06695358455181122,0.8428288698196411,0.9915310144424438,-1.7336070537567139,0.9660550355911255,-0.04453405365347862,1.5740923881530762,-1.0735222101211548,0.1023411825299263,0.8594554662704468,0.8111385703086853,-1.8863191604614258,0.957633376121521,-0.056551288813352585,1.6451033353805542,-1.1809618473052979,0.21308547258377075,0.8112376928329468,0.7377485632896423,-1.787278175354004,0.9675797820091248,-0.021870989352464676,1.5798497200012207,-1.1599527597427368,0.32423585653305054,0.76453697681427,0.817734956741333,-1.7244793176651,0.9634779691696167,-0.0059100305661559105,1.5584272146224976,-1.1077888011932373,0.3254561126232147,0.5354570150375366,1.9703065156936646,-0.1199796050786972,0.0009191592107526958,0.1749993860721588,1.9738389253616333,0.1297329217195511,0.00042455224320292473,0.5456889271736145,2.8205459117889404,-0.366081178188324,0.0002538436674512923,0.1775474101305008,2.807610034942627,0.3139350712299347,8.824044198263437e-05,0.5610242486000061,3.562941074371338,0.17304839193820953,5.607124421658227e-06,0.20500688254833221,3.5254290103912354,0.8480788469314575,6.051438958820654e-07,0.572989821434021,3.6755383014678955,0.17971763014793396,3.920664767065318e-06,0.19870206713676453,3.6326234340667725,0.8776480555534363,1.8439775431033922e-06,0.504913330078125,3.7858495712280273,-0.6784186959266663,3.517354343784973e-05,0.26267367601394653,3.762662172317505,0.0576157383620739,1.926684853970073e-05
4,0.3453696370124817,0.5382294058799744,-1.0964345932006836,0.9999932646751404,0.37895864248275757,0.446848064661026,-1.028149962425232,0.9999921917915344,0.4020039141178131,0.4461888372898102,-1.0278890132904053,0.9999925494194031,0.42322978377342224,0.446478933095932,-1.0275415182113647,0.9999927282333374,0.3005644977092743,0.45692509412765503,-1.009713888168335,0.9999890327453613,0.273828387260437,0.4612445831298828,-1.0079110860824585,0.9999841451644897,0.250099241733551,0.46665146946907043,-1.0078085660934448,0.9999809265136719,0.45943909883499146,0.49345341324806213,-0.5550234913825989,0.9999942183494568,0.21775157749652863,0.5153897404670715,-0.44654402136802673,0.9999885559082031,0.3981545567512512,0.6247416138648987,-0.9185234308242798,0.9999858736991882,0.30281078815460205,0.635570764541626,-0.893423855304718,0.9999842047691345,0.6268657445907593,0.9325599670410156,-0.3125178813934326,0.9993909001350403,0.07162351906299591,0.9170895218849182,-0.06946336477994919,0.9944841861724854,0.8376085162162781,1.4731738567352295,-0.9290817379951477,0.4989381432533264,-0.0887531191110611,1.4489574432373047,-0.29522550106048584,0.06810123473405838,0.840534508228302,0.9915179014205933,-1.7005475759506226,0.968157172203064,-0.05516181141138077,1.5584884881973267,-1.323677897453308,0.10255216062068939,0.8585761189460754,0.8123739361763,-1.83785879611969,0.9600933790206909,-0.06761007755994797,1.6257786750793457,-1.4539411067962646,0.21226632595062256,0.8081094026565552,0.7378464937210083,-1.7221816778182983,0.9694247245788574,-0.04050407558679581,1.5644348859786987,-1.469489574432373,0.3219218850135803,0.7619803547859192,0.8178699612617493,-1.6755622625350952,0.9654877781867981,-0.021584566682577133,1.5440584421157837,-1.3740040063858032,0.3233107030391693,0.5360902547836304,1.9634214639663696,-0.12136732041835785,0.0009763088892214,0.17449215054512024,1.9713574647903442,0.13123811781406403,0.0004470172571018338,0.5476754903793335,2.805861473083496,-0.42000246047973633,0.0002526906318962574,0.17795789241790771,2.7930474281311035,0.3204391896724701,8.764527592575178e-05,0.5606862902641296,3.550205707550049,0.0674498900771141,5.8307487051934e-06,0.20322243869304657,3.5138325691223145,0.8397491574287415,6.056020538380835e-07,0.5725008249282837,3.6599836349487305,0.06815419346094131,4.111320777155925e-06,0.19782167673110962,3.6201834678649902,0.8677738904953003,1.880364834505599e-06,0.5023496150970459,3.771371364593506,-0.782073974609375,3.507733345031738e-05,0.2528761923313141,3.750136137008667,0.06248260661959648,1.9126035113004036e-05
5,0.34480297565460205,0.539194643497467,-1.0284264087677002,0.999993622303009,0.3783344030380249,0.4478996694087982,-0.9708539247512817,0.9999924898147583,0.40119004249572754,0.44759997725486755,-0.9704933166503906,0.999992847442627,0.42236796021461487,0.44813045859336853,-0.9699938893318176,0.9999929666519165,0.3000338673591614,0.4572881758213043,-0.9575894474983215,0.9999895095825195,0.273313969373703,0.4614790081977844,-0.9559113383293152,0.9999848008155823,0.24972161650657654,0.4667709171772003,-0.9559138417243958,0.9999816417694092,0.458045095205307,0.4948754608631134,-0.5463831424713135,0.9999943971633911,0.2176908701658249,0.5153538584709167,-0.4459078311920166,0.9999890327453613,0.39731457829475403,0.6264240741729736,-0.8659971356391907,0.9999866485595703,0.30074983835220337,0.6360138058662415,-0.8458712697029114,0.9999850988388062,0.6229978203773499,0.932239294052124,-0.28525492548942566,0.9994035959243774,0.07007777690887451,0.9162540435791016,-0.11663047969341278,0.9947922825813293,0.8443983197212219,1.472920536994934,-0.8213909268379211,0.49851176142692566,-0.08854599297046661,1.4634559154510498,-0.3668444752693176,0.0666968896985054,0.8414053916931152,0.9915221333503723,-1.4582324028015137,0.9698461890220642,-0.054137010127305984,1.7492995262145996,-1.2245731353759766,0.10292323678731918,0.8593674898147583,0.8130678534507751,-1.606273889541626,0.9622690677642822,-0.06763490289449692,1.8886867761611938,-1.3428186178207397,0.2130127102136612,0.8083009719848633,0.7379473447799683,-1.4860931634902954,0.9710238575935364,-0.0389740876853466,1.8442416191101074,-1.389642357826233,0.3224615156650543,0.7625084519386292,0.8187730312347412,-1.4404433965682983,0.9673583507537842,-0.019178852438926697,1.795210361480713,-1.2810213565826416,0.325531929731369,0.5270589590072632,1.9621586799621582,-0.12090824544429779,0.0010019883047789335,0.17147035896778107,1.969918966293335,0.13072332739830017,0.0004638236132450402,0.5255337953567505,2.806891441345215,-0.36751818656921387,0.00024952084640972316,0.16345682740211487,2.794527292251587,0.427246630191803,8.372171578230336e-05,0.5267342329025269,3.5506598949432373,0.13584652543067932,6.111195943958592e-06,0.17589378356933594,3.5151796340942383,1.1598303318023682,5.866007199983869e-07,0.5337546467781067,3.6611297130584717,0.1406714916229248,4.221013568894705e-06,0.17197957634925842,3.621119260787964,1.2151482105255127,1.8237205949844792e-06,0.46850448846817017,3.7740166187286377,-0.6683211922645569,3.605008532758802e-05,0.2188355177640915,3.7522358894348145,0.44413644075393677,1.9004763089469634e-05
6,0.34385234117507935,0.539369523525238,-1.0580037832260132,0.9999935626983643,0.37690454721450806,0.44843751192092896,-0.9900588989257812,0.9999924302101135,0.3995926082134247,0.4481891989707947,-0.9898037910461426,0.9999927282333374,0.4205349087715149,0.4487302899360657,-0.9893823862075806,0.9999929070472717,0.299283504486084,0.457497775554657,-0.9781993627548218,0.99998939037323,0.2729542851448059,0.4615544080734253,-0.9765556454658508,0.9999845027923584,0.24960747361183167,0.4667564332485199,-0.9765998125076294,0.9999813437461853,0.4563058018684387,0.49523869156837463,-0.5379366874694824,0.9999942183494568,0.21774344146251678,0.5152866244316101,-0.44922035932540894,0.9999887347221375,0.39621639251708984,0.6272538900375366,-0.8857423663139343,0.9999868273735046,0.299112468957901,0.635930061340332,-0.8666344881057739,0.9999852180480957,0.6214772462844849,0.9333927631378174,-0.2849281430244446,0.9993610382080078,0.07028315961360931,0.9163278937339783,-0.1181078553199768,0.9947684407234192,0.8453648686408997,1.4727134704589844,-0.8248241543769836,0.4877015948295593,-0.08633722364902496,1.4703998565673828,-0.3366318941116333,0.06485525518655777,0.8417611122131348,0.9926115274429321,-1.500978708267212,0.9696558117866516,-0.04804546758532524,1.8102946281433105,-1.1549307107925415,0.09981551766395569,0.8590812683105469,0.8148892521858215,-1.6641029119491577,0.9624576568603516,-0.06276841461658478,1.9520399570465088,-1.2733837366104126,0.20708197355270386,0.8083852529525757,0.7383497953414917,-1.5562504529953003,0.9711894989013672,-0.029873022809624672,1.9069679975509644,-1.3617606163024902,0.31494852900505066,0.7633785605430603,0.8212717771530151,-1.4927022457122803,0.9674380421638489,-0.011230201460421085,1.8573131561279297,-1.2237043380737305,0.31792035698890686,0.5251234173774719,1.9620915651321411,-0.1189899891614914,0.0009766193106770515,0.14964336156845093,1.9641375541687012,0.12849417328834534,0.0004537984204944223,0.5224429368972778,2.807194709777832,-0.37513166666030884,0.0002535992825869471,0.16284851729869843,2.7954301834106445,0.3607017993927002,8.369711576960981e-05,0.5273232460021973,3.553845167160034,0.16360889375209808,6.9820366661588196e-06,0.18075290322303772,3.5159125328063965,0.9878641366958618,5.929392159487179e-07,0.5352973341941833,3.6641314029693604,0.1719694286584854,4.7558651203871705e-06,0.17657814919948578,3.623227596282959,1.029853105545044,1.8975060811499134e-06,0.47114530205726624,3.774275064468384,-0.648152232170105,3.791021299548447e-05,0.22628231346607208,3.7531485557556152,0.22473184764385223,1.9648790839710273e-05
7,0.3434154689311981,0.5394924283027649,-1.0817137956619263,0.9999938011169434,0.37635326385498047,0.4484982490539551,-1.0081697702407837,0.9999926090240479,0.39888662099838257,0.44817298650741577,-1.0079072713851929,0.9999929070472717,0.41974011063575745,0.4486163854598999,-1.0074034929275513,0.9999930262565613,0.29879170656204224,0.45761838555336,-0.9988994598388672,0.9999896287918091,0.27264562249183655,0.4616360366344452,-0.9972570538520813,0.9999849200248718,0.24942250549793243,0.46677449345588684,-0.9973157048225403,0.9999817609786987,0.4557129442691803,0.4949217736721039,-0.539861798286438,0.9999942779541016,0.217737078666687,0.5151984691619873,-0.4684222340583801,0.9999890327453613,0.3956015408039093,0.6276819109916687,-0.9069131016731262,0.9999873042106628,0.2983264625072479,0.63592129945755,-0.8913568258285522,0.9999857544898987,0.6218852400779724,0.935461163520813,-0.2828979194164276,0.9993063807487488,0.0702478215098381,0.9171621799468994,-0.1854342520236969,0.9948605895042419,0.846958339214325,1.4745725393295288,-0.8435792922973633,0.4714306890964508,-0.08620606362819672,1.4713797569274902,-0.3749503493309021,0.06272090971469879,0.842485785484314,0.994850754737854,-1.581347107887268,0.9692057967185974,-0.04751020297408104,1.8562415838241577,-1.186503529548645,0.09778737276792526,0.8589224815368652,0.8197078108787537,-1.7488186359405518,0.962672233581543,-0.06282787024974823,2.000697135925293,-1.308962345123291,0.20486122369766235,0.8104945421218872,0.7406519651412964,-1.6356220245361328,0.9713947772979736,-0.028340134769678116,1.9554585218429565,-1.386486291885376,0.3129223585128784,0.7659168243408203,0.8257843255996704,-1.573639154434204,0.9677087068557739,-0.009212907403707504,1.9053452014923096,-1.2532269954681396,0.3163759112358093,0.5262340903282166,1.9627078771591187,-0.11631214618682861,0.0009218574850820005,0.15137192606925964,1.9722676277160645,0.12579083442687988,0.0004312734818086028,0.5243140459060669,2.8128957748413086,-0.36014023423194885,0.00024191549164243042,0.16300097107887268,2.800034284591675,0.35171937942504883,7.958269998198375e-05,0.532292902469635,3.559818744659424,0.28532201051712036,6.869988737889798e-06,0.18379083275794983,3.5191850662231445,1.034232258796692,5.595741185970837e-07,0.540808916091919,3.6718742847442627,0.3013230860233307,4.676312073570443e-06,0.17954643070697784,3.6263046264648438,1.0813852548599243,1.8067437395075103e-06,0.4767715334892273,3.779249429702759,-0.5328049063682556,3.6688779800897464e-05,0.2305653989315033,3.7564165592193604,0.26142987608909607,1.8852979337680154e-05
8,0.3432278037071228,0.5405455231666565,-1.0531046390533447,0.9999940991401672,0.3763256072998047,0.44903865456581116,-0.9793096780776978,0.9999929070472717,0.3987469971179962,0.44868701696395874,-0.9790802001953125,0.9999932050704956,0.41955432295799255,0.44906508922576904,-0.9785102009773254,0.9999933242797852,0.2987556457519531,0.4581355154514313,-0.9730426073074341,0.9999900460243225,0.2726219892501831,0.4621192514896393,-0.9712637066841125,0.9999855160713196,0.24940821528434753,0.4672080874443054,-0.9713132977485657,0.999982476234436,0.4553491473197937,0.49501410126686096,-0.520192563533783,0.9999944567680359,0.21772989630699158,0.5152179002761841,-0.46385493874549866,0.9999894499778748,0.39525026082992554,0.6287307739257812,-0.882454514503479,0.9999879002571106,0.29781630635261536,0.6365236639976501,-0.8713456392288208,0.9999864101409912,0.6219282746315002,0.9359421133995056,-0.2510403096675873,0.9993236660957336,0.06961661577224731,0.9171679615974426,-0.18519620597362518,0.9950464367866516,0.8473039865493774,1.4744194746017456,-0.7473844885826111,0.46293774247169495,-0.08135120570659637,1.4833178520202637,-0.23302599787712097,0.06217024847865105,0.8438484072685242,0.9943340420722961,-1.4107322692871094,0.9692806601524353,-0.046379391103982925,1.8915761709213257,-0.8255235552787781,0.09661589562892914,0.858962893486023,0.8184951543807983,-1.5687099695205688,0.9629007577896118,-0.06280665844678879,2.0346553325653076,-0.9156574010848999,0.2025991976261139,0.8131187558174133,0.74032062292099,-1.4520680904388428,0.971615195274353,-0.028222382068634033,1.9943825006484985,-1.0066732168197632,0.3107220232486725,0.7699400782585144,0.8258247375488281,-1.3998792171478271,0.9679070711135864,-0.008624345995485783,1.944200038909912,-0.8930909037590027,0.3139035999774933,0.5278945565223694,1.961318850517273,-0.11552473157644272,0.0008805804536677897,0.15270349383354187,1.9722895622253418,0.12508992850780487,0.0004123001708649099,0.528340220451355,2.8127543926239014,-0.4065345823764801,0.00023631933436263353,0.1648809015750885,2.8014276027679443,0.29241085052490234,7.697125693084672e-05,0.5377577543258667,3.559983253479004,0.15041467547416687,6.702633072563913e-06,0.18660584092140198,3.524962902069092,0.8073883056640625,5.294168090586027e-07,0.5473563075065613,3.672328472137451,0.16160592436790466,4.641226041712798e-06,0.18226878345012665,3.6341209411621094,0.8377351760864258,1.7216558489963063e-06,0.4816150665283203,3.7801568508148193,-0.6410597562789917,3.591427957871929e-05,0.23847103118896484,3.756938934326172,0.040997836738824844,1.8201631974079646e-05
9,0.34313613176345825,0.5411825776100159,-1.0227020978927612,0.9999943971633911,0.37630748748779297,0.44932112097740173,-0.9508215188980103,0.9999932050704956,0.39863473176956177,0.4489205479621887,-0.9505408406257629,0.9999934434890747,0.4193936884403229,0.44923126697540283,-0.9499375224113464,0.9999935626983643,0.2987440824508667,0.4585064947605133,-0.9459129571914673,0.9999904036521912,0.27261900901794434,0.46249836683273315,-0.9440991282463074,0.9999861121177673,0.2494031935930252,0.46760210394859314,-0.9441511034965515,0.9999831914901733,0.45504918694496155,0.4949541985988617,-0.5036306381225586,0.9999946355819702,0.21772603690624237,0.5153058171272278,-0.4583619236946106,0.9999898672103882,0.39508292078971863,0.6291856169700623,-0.8563434481620789,0.9999884366989136,0.29766952991485596,0.6369898915290833,-0.847973644733429,0.999987006187439,0.6219649910926819,0.9363058805465698,-0.23261193931102753,0.9993454813957214,0.0689905509352684,0.9169241786003113,-0.18569251894950867,0.9952462315559387,0.8498049974441528,1.4752455949783325,-0.7113386988639832,0.4546275734901428,-0.08037938177585602,1.4906572103500366,-0.20664186775684357,0.06125521659851074,0.8453787565231323,0.992996871471405,-1.3427770137786865,0.9690332412719727,-0.046378858387470245,1.9015697240829468,-0.7490376234054565,0.09529823064804077,0.8590558171272278,0.8169451355934143,-1.4936597347259521,0.9628196954727173,-0.06367594003677368,2.041856288909912,-0.8317586183547974,0.2000909000635147,0.815384030342102,0.7388677597045898,-1.3719165325164795,0.9716179966926575,-0.02858215942978859,2.0036611557006836,-0.9187156558036804,0.3080874979496002,0.7734284996986389,0.8247871994972229,-1.3289403915405273,0.9678182005882263,-0.008544351905584335,1.9543346166610718,-0.8140741586685181,0.31086164712905884,0.5282697081565857,1.9597712755203247,-0.11137434095144272,0.0008361099753528833,0.15321508049964905,1.9722944498062134,0.12101466953754425,0.0003917640424333513,0.5303334593772888,2.8126747608184814,-0.41190624237060547,0.00023180284188129008,0.16719189286231995,2.8017385005950928,0.22078652679920197,7.4589996074792e-05,0.5428227186203003,3.560885429382324,0.12041345983743668,6.538240086229052e-06,0.19127267599105835,3.529372453689575,0.6735348105430603,5.000625833417871e-07,0.5525908470153809,3.674027919769287,0.13036993145942688,4.590213848132407e-06,0.1870115101337433,3.6402676105499268,0.6987947821617126,1.629541088732367e-06,0.4878160357475281,3.7806296348571777,-0.6598950624465942,3.533582639647648e-05,0.2445862591266632,3.7574496269226074,-0.08731582760810852,1.749960756569635e-05
